edge ID,source,target,color
0,31,70,pink
1,40,54,blue
2,8,13,blue
3,29,71,blue
4,6,9,blue
5,31,70,blue
6,17,26,blue
7,11,38,blue
8,16,26,blue
9,67,71,blue
10,8,60,blue
11,17,42,purple
12,19,72,blue
13,15,25,pink
14,35,46,blue
15,15,73,blue
16,28,30,blue
17,16,29,blue
18,21,29,purple
19,24,35,blue
20,6,29,blue
21,4,8,blue
22,40,45,blue
23,30,55,blue
24,1,17,blue
25,0,34,blue
26,45,55,purple
27,28,77,blue
28,10,15,blue
29,27,29,pink
30,6,50,pink
31,16,35,blue
32,9,50,blue
33,10,73,blue
34,14,45,blue
35,20,73,blue
36,11,57,blue
37,29,52,purple
38,43,67,blue
39,10,76,blue
40,17,46,blue
41,5,36,blue
42,50,67,blue
43,4,60,blue
44,10,15,purple
45,44,55,blue
46,38,57,blue
47,29,34,blue
48,9,29,blue
49,10,49,pink
50,43,50,blue
51,11,57,purple
52,19,35,blue
53,29,67,blue
54,10,25,pink
55,6,17,purple
56,15,51,blue
57,24,28,blue
58,10,15,pink
59,35,67,blue
60,5,33,blue
61,16,46,blue
62,50,78,purple
63,25,76,blue
64,56,62,blue
65,32,56,blue
66,1,42,blue
67,35,50,blue
68,11,48,pink
69,35,53,blue
70,14,29,blue
71,55,75,blue
72,16,43,blue
73,10,51,blue
74,40,54,purple
75,24,60,blue
76,49,75,blue
77,58,68,blue
78,4,57,blue
79,1,27,blue
80,27,29,blue
81,29,62,blue
82,3,22,blue
83,35,43,blue
84,15,73,pink
85,21,51,blue
86,26,46,blue
87,28,35,blue
88,29,46,blue
89,35,51,blue
90,16,71,blue
91,13,60,blue
92,10,49,blue
93,73,76,blue
94,40,55,blue
95,51,57,pink
96,21,35,blue
97,24,46,blue
98,4,58,pink
99,6,42,purple
100,20,76,blue
101,11,38,purple
102,16,67,blue
103,14,29,purple
104,18,24,blue
105,15,73,purple
106,45,60,blue
107,44,47,blue
108,27,41,pink
109,26,27,blue
110,27,34,blue
111,45,55,blue
112,4,38,blue
113,14,62,purple
114,3,22,purple
115,0,27,blue
116,42,46,blue
117,0,58,blue
118,4,58,blue
119,16,50,blue
120,13,50,pink
121,13,62,blue
122,46,53,blue
123,39,68,blue
124,41,58,blue
125,50,62,purple
